RecipeInfoPartial;RecipeInfoPartial.Id;RecipeInfoPartial.Title;RecipeInfoPartial.ImageLink;RecipeInfoPartial.UsedIngredientsCount;RecipeInfoPartial.MissedIngredientsCount
BO.Flights.RecipeInfoPartial;633126;"Avocado and Orange Salad With Orange-Ginger Dressing";https://spoonacular.com/recipeImages/633126-312x231.jpg;2;5
BO.Flights.RecipeInfoPartial;662670;"Swiss Chard Wraps";https://spoonacular.com/recipeImages/662670-312x231.jpg;2;6
BO.Flights.RecipeInfoPartial;647015;"Homemade Hard Taco Night with Carnitas and Pinto Beans";https://spoonacular.com/recipeImages/647015-312x231.jpg;2;11
BO.Flights.RecipeInfoPartial;638588;"Chilled Avocado and Cucumber Soup With Prawn and Scallop Salsa";https://spoonacular.com/recipeImages/638588-312x231.jpg;2;12
BO.Flights.RecipeInfoPartial;659062;"Salmon Cold Noodle Bowl";https://spoonacular.com/recipeImages/659062-312x231.jpg;2;14
BO.Flights.RecipeInfoPartial;659138;"Salmon With Orange Salsa and Pomegranate Glaze";https://spoonacular.com/recipeImages/659138-312x231.jpg;2;14
BO.Flights.RecipeInfoPartial;653149;"No Cook Cranberry Orange Relish";https://spoonacular.com/recipeImages/653149-312x231.jpg;1;2
BO.Flights.RecipeInfoPartial;637357;"Celery, Orange and Smoked Mackerel Salad";https://spoonacular.com/recipeImages/637357-312x231.jpg;1;2
BO.Flights.RecipeInfoPartial;634048;"Banana Chocolate Pudding";https://spoonacular.com/recipeImages/634048-312x231.jpg;1;3
BO.Flights.RecipeInfoPartial;664281;"Vampire Kiss Martini";https://spoonacular.com/recipeImages/664281-312x231.jpg;1;3
